AHX-1D - 2
start:1322.54511
Time,206Pb,207Pb,208Pb,232Th,238U
125.93678,1033.376046,111.1116049,0.0,0.0,33993.52805
126.07000999999991,800.0256008,47.61913832,0.0,0.0,33096.38849
126.20321999999987,666.6844449,63.49222474,250.0025,0.0,27556.65712
126.33634000000006,766.6901785,142.8579592,0.0,0.0,30563.6356
126.46955000000003,833.361112,222.2241975,0.0,0.0,29455.71736
126.60276999999996,433.3408446,63.49222474,375.0056251,0.0,27978.6456
126.73583000000008,1333.404448,79.36533132,0.0,0.0,28295.1463
126.86885000000007,566.6795114,95.23845805,500.0100002,0.0,29139.18731
127.00191999999993,766.6901785,47.61913832,125.000625,0.0,28084.14495
127.13497000000007,666.6844449,174.6043941,0.0,0.0,28822.66526
127.26801999999998,1066.71218,63.49222474,0.0,0.0,27345.66821
127.40116999999987,633.3493782,126.984772,250.0025,250.0025,25816.10503
127.5343499999999,833.361112,63.49222474,500.0100002,0.0,27609.4049
127.66740000000004,733.3548451,95.23845805,500.0100002,125.000625,29455.71736
127.80054999999993,633.3493782,79.36533132,250.0025,125.000625,28928.17172
127.93376999999987,766.6901785,95.23845805,0.0,125.000625,25552.40614
128.0678499999999,1200.057603,158.7311665,0.0,0.0,24339.4628
128.20093999999995,1066.71218,158.7311665,250.0025,0.0,26923.70108
128.3339699999999,733.3548451,95.23845805,375.0056251,125.000625,23601.20703
128.46704999999997,833.361112,111.1116049,500.0100002,0.0,27451.16222
128.60009999999988,933.3681791,126.984772,250.0025,0.0,26079.80949
128.73318999999992,733.3548451,158.7311665,250.0025,0.0,26132.55104
128.86619999999994,833.361112,126.984772,500.0100002,0.0,26501.74817
128.99920999999995,500.0100002,126.984772,500.0100002,0.0,23548.47614
129.1324400000001,900.0324012,95.23845805,375.0056251,0.0,24972.28814
129.26557000000003,500.0100002,269.8441824,125.000625,0.0,25394.18947
129.3986299999999,833.361112,238.0975057,125.000625,0.0,24655.87147
129.5316499999999,933.3681791,206.3509096,250.0025,0.0,23917.59703
129.6648600000001,966.7040459,142.8579592,375.0056251,0.0,24655.87147
129.7979499999999,733.3548451,142.8579592,250.0025,0.0,24339.4628
129.9310599999999,600.0144003,126.984772,125.000625,0.0,24814.0788
130.06418000000008,966.7040459,190.4776417,250.0025,0.0,25025.02503
130.19741999999997,933.3681791,111.1116049,375.0056251,0.0,20174.16148
130.33060999999998,733.3548451,238.0975057,375.0056251,0.0,21808.4815
130.46373999999992,633.3493782,428.5787756,1125.050627,0.0,20701.33816
130.59694999999988,1033.376046,507.9468281,1750.122509,0.0,19383.43812
130.73009000000002,1133.384713,698.4322102,1625.105632,0.0,20964.93483
130.8631499999999,1066.71218,619.0629482,1000.040002,125.000625,21492.14483
130.99631999999997,1100.048402,396.8316957,875.0306261,0.0,23179.36615
131.12938000000008,833.361112,460.3259362,1000.040002,0.0,23495.74548
131.26251000000002,1100.048402,349.2112271,750.0225007,125.000625,22862.99482
131.39578000000006,700.0196005,222.2241975,500.0100002,0.0,19594.29279
131.52888000000007,700.0196005,317.4643488,375.0056251,0.0,20121.44504
131.66210999999998,566.6795114,269.8441824,500.0100002,0.0,20437.74704
131.79523999999992,933.3681791,285.7175511,625.0156254,0.0,22177.55105
131.92832999999996,633.3493782,285.7175511,625.0156254,0.0,18487.34539
132.06149000000005,766.6901785,206.3509096,375.0056251,0.0,21861.20505
132.1945800000001,700.0196005,142.8579592,625.0156254,0.0,20279.59504
132.3276699999999,600.0144003,238.0975057,250.0025,0.0,20385.02949
132.46083,966.7040459,206.3509096,125.000625,125.000625,20754.05705
132.59393999999998,733.3548451,190.4776417,250.0025,0.0,19383.43812
132.7270000000001,666.6844449,190.4776417,500.0100002,0.0,22757.53949
132.86014,866.6967122,111.1116049,625.0156254,0.0,23232.09548
132.9933000000001,433.3408446,158.7311665,125.000625,0.0,18540.05495
133.12643000000003,500.0100002,206.3509096,125.000625,0.0,17644.02263
133.2594999999999,500.0100002,190.4776417,375.0056251,0.0,20754.05705
133.39265999999998,700.0196005,206.3509096,125.000625,0.0,18065.6769
133.52587999999992,900.0324012,222.2241975,500.0100002,0.0,19278.01211
133.65910000000008,466.6753779,206.3509096,500.0100002,0.0,20648.61949
133.79219999999987,700.0196005,158.7311665,375.0056251,125.000625,20016.01281
133.92533000000003,700.0196005,206.3509096,250.0025,125.000625,21703.03505
134.05844000000002,633.3493782,174.6043941,250.0025,0.0,21386.70105
134.19152000000008,600.0144003,111.1116049,250.0025,0.0,21913.92883
134.32470999999987,833.361112,174.6043941,625.0156254,0.0,22546.63149
134.45789999999988,966.7040459,190.4776417,625.0156254,0.0,21913.92883
134.59105999999997,700.0196005,222.2241975,625.0156254,0.0,21492.14483
134.72425999999996,633.3493782,95.23845805,500.0100002,0.0,23653.93814
134.85730999999987,900.0324012,285.7175511,375.0056251,0.0,25025.02503
134.99036999999998,966.7040459,285.7175511,250.0025,0.0,23653.93814
135.12348999999995,866.6967122,333.3377778,625.0156254,0.0,23706.66948
135.25668999999994,800.0256008,174.6043941,500.0100002,0.0,22652.08505
135.38984000000005,766.6901785,253.970834,250.0025,125.000625,22652.08505
135.52305,800.0256008,206.3509096,250.0025,0.0,26238.03482
135.65627999999992,800.0256008,253.970834,250.0025,125.000625,28664.40724
135.7895000000001,766.6901785,206.3509096,375.0056251,0.0,25605.14548
135.92252000000008,633.3493782,126.984772,125.000625,125.000625,24392.19703
136.05556,1033.376046,317.4643488,625.0156254,0.0,25446.92814
136.18868999999995,833.361112,507.9468281,750.0225007,0.0,24233.99503
136.32184000000007,1033.376046,301.5909398,750.0225007,0.0,26290.77705
136.45497999999998,866.6967122,333.3377778,125.000625,0.0,24128.52814
136.58806000000004,766.6901785,349.2112271,500.0100002,0.0,26976.44619
136.72119999999995,1266.730848,158.7311665,500.0100002,0.0,28242.39563
136.85420999999997,1066.71218,317.4643488,125.000625,0.0,30563.6356
136.98722999999995,1266.730848,253.970834,500.0100002,0.0,28347.8972
137.12032999999997,1133.384713,460.3259362,1500.090005,0.0,31144.01287
137.2534599999999,1366.741382,460.3259362,1125.050627,0.0,31671.65192
137.38651000000004,1300.067604,412.7052256,375.0056251,0.0,29033.67907
137.51953000000003,1000.040002,380.958186,1125.050627,125.000625,28611.65501
137.65257999999994,1266.730848,301.5909398,250.0025,0.0,33307.47437
137.78565000000003,1100.048402,349.2112271,625.0156254,0.0,28980.92528
137.91869999999994,1166.721114,206.3509096,750.0225007,125.000625,31935.47979
138.05178999999998,1333.404448,349.2112271,1000.040002,0.0,32568.68937
138.18495000000007,1400.078404,396.8316957,1000.040002,0.0,33729.6568
138.31808,1633.440051,253.970834,750.0225007,0.0,32093.77918
138.4511399999999,1133.384713,333.3377778,375.0056251,0.0,30669.15674
138.58419000000004,933.3681791,396.8316957,1625.105632,0.0,31513.35787
138.71731999999997,1200.057603,444.4523458,1000.040002,0.0,34046.30297
138.85039000000006,833.361112,555.5679015,1250.062503,0.0,34943.51063
138.98354999999992,1700.115608,634.9367603,1500.090005,0.0,33307.47437
139.1165699999999,1966.82139,936.5430197,4375.765759,125.000625,34151.85348
139.24962000000005,2700.291631,2333.551131,7127.031204,0.0,32463.15221
139.38284,5267.776412,4461.11338,12256.00544,0.0,33940.75336
139.51602000000003,6968.608586,5842.634978,15009.0054,0.0,33729.6568
139.64924999999994,7302.132223,5588.550584,15634.77173,0.0,33413.01864
139.78246999999988,6735.147333,4778.691039,9378.516944,0.0,33518.5638
139.9155599999999,6668.444919,4429.356057,9253.423767,0.0,37477.15001
140.04860000000008,5167.734665,4000.640102,11630.40814,125.000625,45450.90248
140.18173000000002,7368.838018,5286.832073,13632.42967,0.0,53905.45553
140.31475999999998,10037.36166,7573.722327,19264.83392,0.0,58928.04764
140.44793000000004,11071.56768,9543.324151,21268.07787,0.0,71043.41988
140.5809999999999,12039.12817,9448.013694,24899.77528,0.0,76549.46679
140.71411999999987,11138.29359,6843.142473,15885.08703,0.0,87250.81758
140.84724000000006,8502.890983,4556.38583,11255.06478,125.000625,93771.46178
140.98038999999994,6068.139202,3238.514703,6376.62604,0.0,103638.3892
141.11349999999993,5167.734665,2285.923284,4625.855783,125.000625,123927.0761
141.24658999999997,5334.471354,1952.533436,5001.0002,125.000625,143556.474
141.37979999999993,5901.392729,1841.405462,4625.855783,125.000625,166096.2352
141.51296000000002,6134.838414,1650.902663,3500.490069,125.000625,173458.3774
141.64616,6034.789729,1396.903446,2750.302533,125.000625,195891.4253
141.77936,5701.299896,984.1657259,2500.250025,0.0,208246.6523
141.91241999999988,7001.960549,1000.040002,1500.090005,375.0056251,229080.0468
142.04543999999987,7268.779459,825.4240775,1250.062503,250.0025,240126.5938
142.1785500000001,7368.838018,603.1891563,625.0156254,125.000625,267839.0944
142.31164999999987,7302.132223,619.0629482,1125.050627,375.0056251,290548.4695
142.4446700000001,7669.018499,746.0540092,625.0156254,375.0056251,310115.5207
142.57778000000008,8803.098691,714.306123,625.0156254,375.0056251,342794.6433
142.71083999999996,7969.206187,571.441633,125.000625,250.0025,355023.711
142.8438799999999,8969.883865,555.5679015,250.0025,0.0,361305.1622
142.97696999999994,8703.028654,714.306123,250.0025,125.000625,380547.9206
143.11012000000005,8502.890983,507.9468281,125.000625,0.0,377456.2706
143.2431899999999,9803.843106,634.9367603,750.0225007,375.0056251,394333.9093
143.37625000000003,10137.44238,841.2981516,250.0025,125.000625,406830.2118
143.5093199999999,10037.36166,825.4240775,0.0,250.0025,398135.8303
143.64245000000005,11271.74647,761.9279826,500.0100002,125.000625,422767.2388
143.77559999999994,12272.68847,841.2981516,250.0025,125.000625,424345.7112
143.90866000000005,10537.77325,761.9279826,500.0100002,0.0,434964.6695
144.0417399999999,12306.05458,793.6759897,125.000625,0.0,460759.3417
144.17479000000003,11138.29359,825.4240775,375.0056251,125.000625,456229.2197
144.30783999999994,12205.95651,873.0463603,375.0056251,0.0,469387.4049
144.44090000000006,12039.12817,507.9468281,125.000625,0.0,470589.2447
144.57393000000002,10971.47949,698.4322102,250.0025,125.000625,469660.5404
144.7070799999999,11605.3849,761.9279826,375.0056251,250.0025,471791.1978
144.84013000000004,12906.65984,825.4240775,500.0100002,250.0025,466547.1437
144.97322000000008,12039.12817,650.8105925,375.0056251,625.0156254,481793.6608
145.10627,12005.76277,761.9279826,125.000625,125.000625,475561.6959
145.23932999999988,12339.42078,571.441633,375.0056251,375.0056251,477529.3555
